"legacy_id","legacy_customer_id","new_customer_uuid","new_customer_code","new_traveller_uuid","customer_type","deduplicated_to_legacy_id","association_method"
"914","45181","01e020af-0ebf-5bd5-bb25-475b36c763e3","LEGACY-45181-914-91E1303D","","RETAIL","","INDIVIDUAL"
"915","52715","430f41d3-8861-56ec-893d-49707d5f69c1","LEGACY-52715-915-24C0AA3D","","RETAIL","","INDIVIDUAL"
"917","74019","3ab4278f-72d3-5032-be16-147d82144dea","LEGACY-74019-917-B6C5D655","","RETAIL","","INDIVIDUAL"
"918","75584","433c2a48-ae39-5840-bad7-0f00a3034e5d","LEGACY-75584-918-8630A029","","RETAIL","","INDIVIDUAL"
"919","40575","6b24a4b1-3c5e-55a9-ae80-daa221bb3aea","LEGACY-40575-919-48D97513","","RETAIL","","INDIVIDUAL"
"921","28399","ac68e599-6ca6-5d08-80a1-32d46ec1f704","LEGACY-28399-921-E8CD1CC7","","RETAIL","","INDIVIDUAL"
"922","45834","a404a5b4-1af6-5777-b6b8-bf18fd64ca9d","LEGACY-45834-922-2701D967","","RETAIL","","INDIVIDUAL"
"923","65104","e7aee853-cf31-51a9-b805-f45cd8129dff","LEGACY-65104-923-674FFF28","","RETAIL","","INDIVIDUAL"
"924","99002","a810aaa8-9b7e-5bdc-a5f4-7f7c70d3a82c","LEGACY-99002-924-7BABDB24","","RETAIL","","INDIVIDUAL"
"925","27753","956ffc35-65ba-51e9-8987-5d6828978247","LEGACY-27753-925-E5A2E87C","","RETAIL","","INDIVIDUAL"
"926","17748","e4dda515-1c85-5592-b900-d21fbf69d436","LEGACY-17748-926-1C9BFCCA","","RETAIL","","INDIVIDUAL"
"927","50571","8eb57f7a-36b9-53d9-bc9f-4560642eb641","LEGACY-50571-927-7C07FEC3","","RETAIL","","INDIVIDUAL"
"928","58847","178d183c-cc4d-51d7-839f-b448b24eb7de","LEGACY-58847-928-62CF6434","","RETAIL","","INDIVIDUAL"
"929","74080","04cf38fc-18e0-562a-addf-b2793bd3b7df","LEGACY-74080-929-4953DC77","","RETAIL","","INDIVIDUAL"
"930","64119","b4287e1b-14d8-5da0-a260-6a99e40884be","LEGACY-64119-930-BF1DDEF2","","RETAIL","","INDIVIDUAL"
"931","37982","8f3ade3d-080b-535f-8488-6c339776fe74","LEGACY-37982-931-2C54B27B","","RETAIL","","INDIVIDUAL"
"932","19055","050ae2af-0677-58ad-906b-66d0d79f169a","LEGACY-19055-932-16B9C129","","RETAIL","","INDIVIDUAL"
"936","14784","1d2c3781-3a83-555f-82f8-a6bae1ed7f7e","LEGACY-14784-936-595FF4CC","","RETAIL","","INDIVIDUAL"
"937","22530","36076758-ae41-5a68-b696-401d7a827098","LEGACY-22530-937-8A4DB0FE","","RETAIL","","INDIVIDUAL"
"940","15160","b0f87ca2-ca94-5394-bf27-c0bd9fa5f8c5","LEGACY-15160-940-6D9083CF","","RETAIL","","INDIVIDUAL"
"941","44982","c5d0e2b5-1118-5dc5-addf-38e7e0a9b56a","LEGACY-44982-941-D93A7FFC","","RETAIL","","INDIVIDUAL"
"942","51579","2b00bfc1-cdf2-555e-a1ae-3d58a9915977","LEGACY-51579-942-A83E51F2","","RETAIL","","INDIVIDUAL"
"944","20974","f68adba9-910d-5add-b7f7-a961f9a90e42","LEGACY-20974-944-80668E80","","RETAIL","","INDIVIDUAL"
"945","79885","40edc11f-a9e1-5cee-876c-7ab879d95ebb","LEGACY-79885-945-1790CE26","","RETAIL","","INDIVIDUAL"
"946","65357","f2f8a5d1-9d4c-5e17-abaf-2c4430a07b55","LEGACY-65357-946-7D97410E","","RETAIL","","INDIVIDUAL"
"947","37509","a57bee6c-016d-5e5e-830a-1bb7ce2d387f","LEGACY-37509-947-F47AE5E8","","RETAIL","","INDIVIDUAL"
"948","47553","e5db1a54-abb7-58d6-8672-6382ceb8ac7b","LEGACY-47553-948-6B91929B","","RETAIL","","INDIVIDUAL"
"950","96142","e7a6a6f1-1ac7-5442-8a70-2cb1ae6f0b5a","LEGACY-96142-950-B64DEEA4","","RETAIL","","INDIVIDUAL"
"951","88578","850e9a2e-2dd9-5f9a-8064-f50f67103b1c","LEGACY-88578-951-F58DCA5F","","RETAIL","","INDIVIDUAL"
"952","18528","e071b7ee-f84f-5b7f-a3c1-8dc9cc5b558e","LEGACY-18528-952-F698C25E","","RETAIL","","INDIVIDUAL"
"953","69936","64d7c08b-45d2-5e17-9761-d2e8da878257","LEGACY-69936-953-14DF3CA0","","RETAIL","","INDIVIDUAL"
"954","84325","08f1dc56-7c30-5183-aee1-075017042b78","LEGACY-84325-954-8307718C","","RETAIL","","INDIVIDUAL"
"956","52482","2f0dbddf-0fe7-5856-b341-9499cbd6c434","LEGACY-52482-956-1F60779C","","RETAIL","","INDIVIDUAL"
"958","69916","0de2e4ad-5f58-5371-8129-d393761db9cb","LEGACY-69916-958-8B2DABEB","","RETAIL","","INDIVIDUAL"
"959","69699","cfef2bbf-1c60-5c56-a062-7fd816ec31c5","LEGACY-69699-959-5C66C6B0","","RETAIL","","INDIVIDUAL"
"961","44383","7ef57f7a-b40c-5cae-a00a-152fe5b9a412","LEGACY-44383-961-9A0E630A","","RETAIL","","INDIVIDUAL"
"965","25645","13584eb1-3a55-593b-8e1c-c1eed7f87ae0","LEGACY-25645-965-8E5EA5B8","","RETAIL","","INDIVIDUAL"
"966","49898","83de4578-33a4-5424-9c9c-fdc6cab623aa","LEGACY-49898-966-FE9B0EF7","","RETAIL","","INDIVIDUAL"
"967","25495","5b8efec4-1c57-5a08-b8d4-fdd7c0a8575f","LEGACY-25495-967-B93E5AF3","","RETAIL","","INDIVIDUAL"
"968","13863","0ac9224d-16a2-570e-91ee-0f6475c9efec","LEGACY-13863-968-94AD73D0","","RETAIL","","INDIVIDUAL"
"971","69304","5c0b33b6-7ba8-53af-83a3-337c6bd03f7e","LEGACY-69304-971-B992459E","","RETAIL","","INDIVIDUAL"
"972","12125","49530dfb-8eff-51e3-a185-a8434a3a9847","LEGACY-12125-972-5F84F8AE","","RETAIL","","INDIVIDUAL"
"973","10135","e42449f3-73a5-567f-831f-129ad8e5e993","LEGACY-10135-973-BAF420B5","","RETAIL","","INDIVIDUAL"
"974","85810","63e1de79-a9fa-5cac-9c67-0d730f2804f3","LEGACY-85810-974-A500CC77","","RETAIL","","INDIVIDUAL"
"976","77255","40df8936-3926-5ab5-b9f7-f44c29f171ca","LEGACY-77255-976-D5556885","","RETAIL","","INDIVIDUAL"
"977","14699","62b321cc-a389-5902-a3bf-3620eabe3870","LEGACY-14699-977-813E74A3","","RETAIL","","INDIVIDUAL"
"978","17498","6d38aad3-9f96-5edc-ac9b-4ad0a0a3e09c","LEGACY-17498-978-03773BA3","","RETAIL","","INDIVIDUAL"
"980","33994","820685fd-5e61-57c7-9fea-9bfbfe03d0d6","LEGACY-33994-980-880524F4","","RETAIL","","INDIVIDUAL"
"981","53943","faab7fa5-b9ef-5a9f-a52e-0be3b753bf86","LEGACY-53943-981-C803F783","","RETAIL","","INDIVIDUAL"
"982","48281","f73e95bd-10bf-5e1d-ac52-6e0db6150f32","LEGACY-48281-982-F19A9D82","","RETAIL","","INDIVIDUAL"
"983","70014","f039bcde-8c98-5894-829d-9b8fd3edd4c5","LEGACY-70014-983-A27B9CD1","","RETAIL","","INDIVIDUAL"
"987","75573","ab666988-9cc9-5a88-9071-d7fd8a6c26aa","LEGACY-75573-987-029E9C65","","RETAIL","","INDIVIDUAL"
"988","43187","d138062a-3e74-5826-b94a-9e32c7409ac4","LEGACY-43187-988-B8E917E4","","RETAIL","","INDIVIDUAL"
"989","66120","40a93fdc-f7f5-51c8-b47b-bc6cd680f44e","LEGACY-66120-989-6008EE71","","RETAIL","","INDIVIDUAL"
"990","56458","8c5b2eb1-c8db-5e0c-b194-8de6a9481fcc","LEGACY-56458-990-30E3663F","","RETAIL","","INDIVIDUAL"
"993","31297","63ba0a5c-b10b-5261-b01f-9ec12736744e","LEGACY-31297-993-7C32C325","","RETAIL","","INDIVIDUAL"
"995","33659","604e8e07-14af-55b0-8bc5-7685ae1d3358","LEGACY-33659-995-2CD2E958","","RETAIL","","INDIVIDUAL"
"996","34308","68ab674b-7d96-5604-858d-dc24b69b6b31","LEGACY-34308-996-01FAFDB7","","RETAIL","","INDIVIDUAL"
"997","85259","80db05de-6002-53a0-8a87-dd45b1db241e","LEGACY-85259-997-113FFDA8","","RETAIL","","INDIVIDUAL"
"999","14544","7f4d9a80-b002-5e40-be39-470db19cd905","LEGACY-14544-999-57AD4D38","","RETAIL","","INDIVIDUAL"
"1001","58340","be0bd0b4-15fd-5b28-ba92-d0e9bddf8fa2","LEGACY-58340-1001-F5DB214A","","RETAIL","","INDIVIDUAL"
"1002","34670","fa1c95da-7e00-5f10-8204-3b6373ab1869","LEGACY-34670-1002-B2133CD9","","RETAIL","","INDIVIDUAL"
"1003","62834","12fa8b31-e45e-59eb-8525-6e398307dc55","LEGACY-62834-1003-17A2C497","","RETAIL","","INDIVIDUAL"
"1004","37118","726af193-24c8-5a30-8cb3-d95584cdee4f","LEGACY-37118-1004-9679F328","","RETAIL","","INDIVIDUAL"
"1005","85179","585c5221-4ad1-5e5c-b2f2-47f1ff521878","LEGACY-85179-1005-CC1FE712","","RETAIL","","INDIVIDUAL"
"1007","43857","0f58e7c1-0553-5c77-820e-8aef683ce321","LEGACY-43857-1007-62A9BC7B","","RETAIL","","INDIVIDUAL"
"1008","23422","c3813316-d395-55eb-b92d-0d9daada2987","LEGACY-23422-1008-55A58516","","RETAIL","","INDIVIDUAL"
"1009","87921","79193e5f-804d-5644-9163-c7c16d2f6419","LEGACY-87921-1009-0C6B5F32","","RETAIL","","INDIVIDUAL"
"1010","25655","4ba49ce4-6bef-5109-9908-8926a9fc7a4c","LEGACY-25655-1010-37933D16","","RETAIL","","INDIVIDUAL"
"1011","13208","b9f727b8-28d0-573a-8910-5d48265d2e6f","LEGACY-13208-1011-5733C1EE","","RETAIL","","INDIVIDUAL"
"1012","44515","a3b613f8-7dfe-503a-b51c-fdade94543e6","LEGACY-44515-1012-EAAE94CE","","RETAIL","","INDIVIDUAL"
"1013","97988","52ebca87-6d86-5275-8af9-d5ab57dc8208","LEGACY-97988-1013-750B68B6","","RETAIL","","INDIVIDUAL"
"1014","44229","f9a226b8-0b27-5955-af6f-e322c39cc6f9","LEGACY-44229-1014-A10BEC84","","RETAIL","","INDIVIDUAL"
"1016","96813","3be2489d-cb00-5da6-8dba-2d253a8dc16c","LEGACY-96813-1016-F6876AA1","","RETAIL","","INDIVIDUAL"
"1017","44527","bf233db6-cb8f-5415-b8b3-8a80b5ff3b20","LEGACY-44527-1017-F9560F98","","RETAIL","","INDIVIDUAL"
"1018","55960","a912e960-d00c-5515-8f32-32ee6bb3c13b","LEGACY-55960-1018-E32D6604","","RETAIL","","INDIVIDUAL"
"1019","19519","d755100e-318a-565b-9950-80f07963c0a0","LEGACY-19519-1019-41385EA0","","RETAIL","","INDIVIDUAL"
"1020","81705","8db1386d-1070-5942-a54f-e2d91216ba39","LEGACY-81705-1020-48DA1256","","RETAIL","","INDIVIDUAL"
"1021","39976","47ec480a-f191-54b8-91b7-c156b14129a2","LEGACY-39976-1021-133C8AAC","","RETAIL","","INDIVIDUAL"
"1022","59716","fbd167a8-aec0-5b04-88fe-9d5394f0f9d2","LEGACY-59716-1022-E557D2A8","","RETAIL","","INDIVIDUAL"
"1023","32628","d2ba3c35-03b1-5168-bd3c-6e90c7dada2a","LEGACY-32628-1023-86ED9A3F","","RETAIL","","INDIVIDUAL"
"1024","33852","a282aed2-e235-546d-a54d-98a3322b7ede","LEGACY-33852-1024-16294622","","RETAIL","","INDIVIDUAL"
"1025","36058","e47bd070-2555-5467-8fa6-8ac84cec7443","LEGACY-36058-1025-673B4771","","RETAIL","","INDIVIDUAL"
"1027","46991","15139ff8-8155-5c60-a62f-a4014e2d2970","LEGACY-46991-1027-FD432C60","","RETAIL","","INDIVIDUAL"
"1028","83217","75c6b446-6529-5a35-b7e8-bcfc3128e2e4","LEGACY-83217-1028-F0F3BF41","","RETAIL","","INDIVIDUAL"
"1029","62363","d6f5bd56-eacc-5d39-bbd0-77a610ffac4c","LEGACY-62363-1029-2545951E","","RETAIL","","INDIVIDUAL"
"1031","14561","84e6e10a-29ea-5ab5-84a5-5a1a18c4cc76","LEGACY-14561-1031-0EBFD3ED","","RETAIL","","INDIVIDUAL"
"1039","96181","09ff6916-df5d-5933-8502-0d0e8c701d54","LEGACY-96181-1039-DE1AA953","","RETAIL","","INDIVIDUAL"
"1040","41126","9ec98a7d-67a5-5940-b277-97514e2e6f8d","LEGACY-41126-1040-46C548BF","","RETAIL","","INDIVIDUAL"
"1042","98448","329769e8-82f4-5320-9043-7d9eb55bf3a0","LEGACY-98448-1042-F0124A29","","RETAIL","","INDIVIDUAL"
"1043","61915","c1f08f39-e27e-5353-b240-ba1fa7838ff8","LEGACY-61915-1043-EDCBCE66","","RETAIL","","INDIVIDUAL"
"1044","13256","a98739f5-b436-5b57-bf19-19696647f739","LEGACY-13256-1044-106FE891","","RETAIL","","INDIVIDUAL"
"1046","84613","d399b3ce-e9a9-59bb-8ed9-ee2ac7d1c262","LEGACY-84613-1046-156673CC","","RETAIL","","INDIVIDUAL"
"1047","15064","9319af2f-0baa-5af6-8ad7-b631fbc70e35","LEGACY-15064-1047-91DE1F39","","RETAIL","","INDIVIDUAL"
"1048","78692","a0bb2171-12b8-5246-9acb-4ee63d60c749","LEGACY-78692-1048-CC8847F7","","RETAIL","","INDIVIDUAL"
"1049","33522","5536e58e-e288-5130-aaf5-97f400402452","LEGACY-33522-1049-00F930AF","","RETAIL","","INDIVIDUAL"
"1051","37360","ea81a3e0-10d2-5367-8528-87e28fededfe","LEGACY-37360-1051-BF6C9CEC","","RETAIL","","INDIVIDUAL"
"1052","95256","6a673147-916c-55f6-b815-896bc58b8df4","LEGACY-95256-1052-44753F0D","","RETAIL","","INDIVIDUAL"
"1056","93677","430e9eb6-82dc-56a6-a2e5-b0459b78b092","LEGACY-93677-1056-9057F460","","RETAIL","","INDIVIDUAL"
"1057","30724","288c5862-273a-522d-b5a3-0f1c5865aa85","LEGACY-30724-1057-3E65C39B","","RETAIL","","INDIVIDUAL"
"1058","74889","be780d77-12fb-5e0f-9a27-f16fc13b9eaf","LEGACY-74889-1058-EEC3250A","","RETAIL","","INDIVIDUAL"
"1061","65859","599fb775-7e84-5b93-bf2a-a1e394d59636","LEGACY-65859-1061-87474F14","","RETAIL","","INDIVIDUAL"
"1063","16549","899c4b7d-a2e3-55d2-8217-1650bf284ef5","LEGACY-16549-1063-60F009B0","","RETAIL","","INDIVIDUAL"
"1064","31136","e5120dd1-86db-55f9-bf15-5de46fd11bb8","LEGACY-31136-1064-9A2FF562","","RETAIL","","INDIVIDUAL"
"1065","37970","061276b6-97ea-513f-8256-7eefaf85edc3","LEGACY-37970-1065-3626501E","","RETAIL","","INDIVIDUAL"
"1066","82731","a4938504-159b-51af-a98a-1f45dd7e55ee","LEGACY-82731-1066-A9F85BC4","","RETAIL","","INDIVIDUAL"
"1068","96215","a536f533-4a32-5b14-bd75-27c4c96eb4d8","LEGACY-96215-1068-1BAD5949","","RETAIL","","INDIVIDUAL"
"1069","83374","ba2afff4-36ae-59b1-b5b9-34e15eb727c1","LEGACY-83374-1069-D944B6EB","","RETAIL","","INDIVIDUAL"
"1070","66635","fb60d3aa-c208-548f-8b1b-1390c785759a","LEGACY-66635-1070-10B82E0E","","RETAIL","","INDIVIDUAL"
"1071","41411","da8e6f53-538f-58bd-a0df-264c0efc0547","LEGACY-41411-1071-187C6EA8","","RETAIL","","INDIVIDUAL"
"1072","69978","0642f771-0993-595c-bccc-a4cab088328b","LEGACY-69978-1072-38E486A6","","RETAIL","","INDIVIDUAL"
"1073","69367","3f4f140e-7814-5b7c-9321-62eb98ba35b3","LEGACY-69367-1073-E384AA89","","RETAIL","","INDIVIDUAL"
"1074","13165","ad8c4f3c-b042-5791-a866-45c3d45a96c1","LEGACY-13165-1074-DD371434","","RETAIL","","INDIVIDUAL"
"1075","83443","aaafc7a0-7c5f-52a3-9c5b-4c987fe093d0","LEGACY-83443-1075-A3AE2B79","","RETAIL","","INDIVIDUAL"
"1076","20344","a5a99e19-61ca-5800-a4ef-522a95e2397d","LEGACY-20344-1076-05E9F317","","RETAIL","","INDIVIDUAL"
"1077","42275","1fa22dc1-dd36-5dd6-9c8d-506f15725465","LEGACY-42275-1077-A2A7AB5F","","RETAIL","","INDIVIDUAL"
"1078","19237","fe755a52-5dbf-5be8-af7c-87e7a724ac87","LEGACY-19237-1078-2C31F501","","RETAIL","","INDIVIDUAL"
"1079","61131","a4f6de3a-716f-5bac-b2ba-696da5e4f51d","LEGACY-61131-1079-6BA5FE1B","","RETAIL","","INDIVIDUAL"
"1081","63956","afeb15a5-daa2-5b95-9550-893d083b0539","LEGACY-63956-1081-75D11E7E","","RETAIL","","INDIVIDUAL"
"1082","33606","5f66230d-40c2-59f4-b262-0f02f1b6182d","LEGACY-33606-1082-6E414810","","RETAIL","","INDIVIDUAL"
"1084","15280","815931e7-9a65-529d-a886-9bcee8c41893","LEGACY-15280-1084-F6F4A0AE","","RETAIL","","INDIVIDUAL"
"1091","96701","eaf669a9-f5b7-5a35-94a2-cde2d58c8a34","LEGACY-96701-1091-15FBC5F4","","RETAIL","","INDIVIDUAL"
"1092","83580","680a2798-e2d4-57e3-8949-28296408013c","LEGACY-83580-1092-47925E3D","","RETAIL","","INDIVIDUAL"
"1094","80640","f08f6482-5589-5ec9-ba9d-6eeac9aae85c","LEGACY-80640-1094-535BE0E1","","RETAIL","","INDIVIDUAL"
"1095","96827","c3cc65ff-7170-5bca-bfaf-d2de5e8422ac","LEGACY-96827-1095-8D1D1C51","","RETAIL","","INDIVIDUAL"
"1096","28025","cc22bfcd-4669-5ce1-9035-627c5fa9319b","LEGACY-28025-1096-A78DCB12","","RETAIL","","INDIVIDUAL"
"1097","93603","74971820-bd26-5462-a637-0403d0173a1a","LEGACY-93603-1097-E3281372","","RETAIL","","INDIVIDUAL"
"1098","42737","3c148b62-d00c-57c0-9830-873dcd694e82","LEGACY-42737-1098-F4FE4764","","RETAIL","","INDIVIDUAL"
"1099","52446","6f2abaac-ecac-5a8d-a3f4-0a139b381e26","LEGACY-52446-1099-2E9163B7","","RETAIL","","INDIVIDUAL"
"1101","14921","a167512f-42f2-5c9b-8b3a-0a638abb8f36","LEGACY-14921-1101-F2467F67","","RETAIL","","INDIVIDUAL"
"1102","21738","eb71cfb9-2542-50fc-a627-57a3e0156510","LEGACY-21738-1102-85F09A37","","RETAIL","","INDIVIDUAL"
"1103","69354","48d650e9-253c-5921-bf45-15faf9f448bb","LEGACY-69354-1103-F306DD6B","","RETAIL","","INDIVIDUAL"
"1104","35490","f4f06f0b-a8dc-5299-902f-c14c7bf61b3b","LEGACY-35490-1104-C10815F9","","RETAIL","","INDIVIDUAL"
"1105","40898","a02fd2c8-73b5-5304-b354-9586eadf58cc","LEGACY-40898-1105-BE17154C","","RETAIL","","INDIVIDUAL"
"1106","13961","9ea49175-2420-51c2-a55e-2ae6e5979c2d","LEGACY-13961-1106-BB15F0AF","","RETAIL","","INDIVIDUAL"
"1108","83694","9bb0852a-0537-5cca-b822-fb8b2942f685","LEGACY-83694-1108-AD154726","","RETAIL","","INDIVIDUAL"
"1111","86458","be5a0254-3195-58bc-9921-2d0a2a9b7175","LEGACY-86458-1111-F4CB1DC6","","RETAIL","","INDIVIDUAL"
"1113","31160","79c9f4d4-0ad4-588e-b4a1-e8adbf372629","LEGACY-31160-1113-618CD636","","RETAIL","","INDIVIDUAL"
"1115","16893","09da2724-1663-5c8f-82a0-1b6a742f2586","LEGACY-16893-1115-D7DF3F6E","","RETAIL","","INDIVIDUAL"
"1116","69286","226f8841-ef26-55ed-9311-327332b6b31a","LEGACY-69286-1116-7CB7036B","","RETAIL","","INDIVIDUAL"
"1117","82062","d298019b-be1c-5987-8a42-979f98fbcf52","LEGACY-82062-1117-76B9373C","","RETAIL","","INDIVIDUAL"
"1118","18843","2fcaaf38-d187-5219-bfe5-5d8dfe9987b4","LEGACY-18843-1118-078F4B3B","","RETAIL","","INDIVIDUAL"
"1119","54193","73f39851-78f2-5db3-adc9-8238358f1f3d","LEGACY-54193-1119-74291A9F","","RETAIL","","INDIVIDUAL"
"1120","82005","5a67d1d2-d649-5a4b-aec6-1afe79ffdbb7","LEGACY-82005-1120-D1D901BB","","RETAIL","","INDIVIDUAL"
"1121","20842","bb6e676e-47a3-5514-b275-d53558f83b32","LEGACY-20842-1121-C7476729","","RETAIL","","INDIVIDUAL"
"1122","89038","56363587-9080-5ddb-93b5-05718956d3f3","LEGACY-89038-1122-3E626C69","","RETAIL","","INDIVIDUAL"
"1123","83517","68592d6d-b211-5337-a4e4-de136d7eba0c","LEGACY-83517-1123-A0B8EEA3","","RETAIL","","INDIVIDUAL"
"1124","91757","03a9a87b-0699-56d1-b151-eb635fd4ad4e","LEGACY-91757-1124-02E052DA","","RETAIL","","INDIVIDUAL"
"1125","51700","1ff78cb2-9281-5dee-9806-4121e9725f15","LEGACY-51700-1125-9926BDF6","","RETAIL","","INDIVIDUAL"
"1126","77013","493cfa87-c855-5463-8b7f-84bf92633a36","LEGACY-77013-1126-2D4127BA","","RETAIL","","INDIVIDUAL"
"1127","25950","1febe1c7-b901-54d2-94f6-f76e83244340","LEGACY-25950-1127-3491AC3F","","RETAIL","","INDIVIDUAL"
"1128","29733","98f223b5-5078-566e-ab64-062b8c3314d9","LEGACY-29733-1128-32D0D087","","RETAIL","","INDIVIDUAL"
"1129","48496","25c28052-1449-56cb-88bf-578f812f5291","LEGACY-48496-1129-8D37C4C1","","RETAIL","","INDIVIDUAL"
"1130","44866","76a5b837-b610-5d7c-987b-9e49579f86e3","LEGACY-44866-1130-0A705CFC","","RETAIL","","INDIVIDUAL"
"1131","63558","8f2b3d3b-a3ff-5538-ae24-bb72c2107b05","LEGACY-63558-1131-90221462","","RETAIL","","INDIVIDUAL"
"1133","64768","6f2267dc-978c-5a8a-82e9-5ec01a3dd396","LEGACY-64768-1133-BCD0FDE3","","RETAIL","","INDIVIDUAL"
"1134","86448","f978f1b4-6640-5c7a-a832-aad64368f18b","LEGACY-86448-1134-31CD63A6","","RETAIL","","INDIVIDUAL"
"1135","96163","569eabfd-e1f6-5a0c-9aae-4e3a87bc68fe","LEGACY-96163-1135-EE3D159E","","RETAIL","","INDIVIDUAL"
"1136","93571","eae93070-a0af-5bd0-88a2-68990adcaa53","LEGACY-93571-1136-D7342C0E","","RETAIL","","INDIVIDUAL"
"1138","89652","7413d78f-8896-5f19-b452-4e70c1cfb356","LEGACY-89652-1138-FA41A16A","","RETAIL","","INDIVIDUAL"
"1139","85652","f2f7eb52-f8d4-5ef8-ad43-81a34a4bef7f","LEGACY-85652-1139-B2784BD9","","RETAIL","","INDIVIDUAL"
"1140","66299","29ca2241-7667-5f87-9d49-ac01f6b09015","LEGACY-66299-1140-3B44F793","","RETAIL","","INDIVIDUAL"
"1141","77715","513eb29b-daa5-5cab-9dea-71c6044227cc","LEGACY-77715-1141-59C2869F","","RETAIL","","INDIVIDUAL"
"1142","76080","93a3b430-f2b6-5fa0-978c-03a85be07db2","LEGACY-76080-1142-4C5E6365","","RETAIL","","INDIVIDUAL"
"1147","51418","8169d261-61f6-5e18-9b83-b00557822e57","LEGACY-51418-1147-5ECC3394","","RETAIL","","INDIVIDUAL"
"1148","91583","bcded975-a4e2-5ae6-93de-e310ad25c702","LEGACY-91583-1148-0E66F2A9","","RETAIL","","INDIVIDUAL"
"1149","27200","8d955b8e-e6f3-5176-9186-c2cc4f3deab5","LEGACY-27200-1149-C5C191F6","","RETAIL","","INDIVIDUAL"
"1151","32772","d68f4057-2dc6-53b6-93d0-3a4ba13fd756","LEGACY-32772-1151-42968D49","","RETAIL","","INDIVIDUAL"
"1154","86688","69217312-ede8-5c04-9b46-bbd8c2124067","LEGACY-86688-1154-016E4C0B","","RETAIL","","INDIVIDUAL"
"1155","26461","3bfc72e6-0edc-5bce-9291-1c85c870af78","LEGACY-26461-1155-763BE603","","RETAIL","","INDIVIDUAL"
"1156","68939","5da5f9be-75eb-5f22-9caa-823dd4bbe321","LEGACY-68939-1156-49604659","","RETAIL","","INDIVIDUAL"
"1158","46524","08160297-5b54-5a7b-92bf-05936d9584fc","LEGACY-46524-1158-373E7841","","RETAIL","","INDIVIDUAL"
"1159","88973","e564fc81-e7af-588a-a5bd-ac6253a03ee4","LEGACY-88973-1159-2000BE3B","","RETAIL","","INDIVIDUAL"
"1160","17138","75ef3a0a-02dd-5b34-882f-632831500ee8","LEGACY-17138-1160-E7BF5949","","RETAIL","","INDIVIDUAL"
"1161","15141","91d94fad-ad6b-52bf-ad48-a989e3bf4a03","LEGACY-15141-1161-872EFD25","","RETAIL","","INDIVIDUAL"
"1162","91520","27718d9b-e0a5-5902-8b2e-af55a0c9d7ff","LEGACY-91520-1162-F27A5368","","RETAIL","","INDIVIDUAL"
"1164","18360","10a9ee42-fd12-5a33-933e-f79b4f0cb54b","LEGACY-18360-1164-59E2CEC4","","RETAIL","","INDIVIDUAL"
"1166","40833","9d827337-d159-5902-876c-5909d3b14bbb","LEGACY-40833-1166-0A80CCA3","","RETAIL","","INDIVIDUAL"
"1167","45660","d83f8cd9-b84a-50a2-8a8b-be5e833c9c71","LEGACY-45660-1167-29E3D925","","RETAIL","","INDIVIDUAL"
"1168","57270","12117f5b-c3c5-59d4-b406-4e2c8185b4e2","LEGACY-57270-1168-6CBF61D8","","RETAIL","","INDIVIDUAL"
"1169","20726","26cdd8be-cfe2-54db-9235-0350c58bdc04","LEGACY-20726-1169-5A09AE38","","RETAIL","","INDIVIDUAL"
"1171","27359","44761758-dd5f-5ff7-922a-08c960788543","LEGACY-27359-1171-4AB5ADE9","","RETAIL","","INDIVIDUAL"
"1173","55722","39f5d8a0-c2c1-5bc9-9e48-f000def60ee3","LEGACY-55722-1173-DF59DD00","","RETAIL","","INDIVIDUAL"
"1175","55630","89ad017a-c1de-556a-a073-e3f79ca03a5e","LEGACY-55630-1175-99C1CD85","","RETAIL","","INDIVIDUAL"
"1177","27148","ae7ed56b-c588-50ef-afa0-33f49f5bda2c","LEGACY-27148-1177-F64CC631","","RETAIL","","INDIVIDUAL"
"1178","49354","0957d200-b535-5beb-8e5e-640b258a6e78","LEGACY-49354-1178-F6340D18","","RETAIL","","INDIVIDUAL"
"1180","30994","b5b15368-fb4e-5cfb-9d2e-c89681740ad7","LEGACY-30994-1180-5066E10F","","RETAIL","","INDIVIDUAL"
"1182","88612","fe8c81ab-fb52-5f98-8619-9408642369c6","LEGACY-88612-1182-A732BDAA","","RETAIL","","INDIVIDUAL"
"1183","73416","4a1b4d82-2019-5338-9922-90e5c598953b","LEGACY-73416-1183-DF4C0977","","RETAIL","","INDIVIDUAL"
"1184","12406","33ef8105-72d4-5c54-9ee5-da6d458bc327","LEGACY-12406-1184-A5E2A4DE","","RETAIL","","INDIVIDUAL"
"1185","14634","09b8c1ae-4050-5868-a736-a35c96c27f46","LEGACY-14634-1185-16D28366","","RETAIL","","INDIVIDUAL"
"1186","60236","144bb419-63af-52d0-8df8-3b6755d9e1d1","LEGACY-60236-1186-CAD6E8D1","","RETAIL","","INDIVIDUAL"
"1187","59817","0d17d1ce-e3fc-54f2-9375-ed7fb38fb903","LEGACY-59817-1187-BF18F19D","","RETAIL","","INDIVIDUAL"
"1189","29287","71209503-1898-557f-89bc-e428348064a2","LEGACY-29287-1189-CF6686EF","","RETAIL","","INDIVIDUAL"
"1192","87538","50d22b74-8fa9-5549-aa73-15fb1576571d","LEGACY-87538-1192-C8556815","","RETAIL","","INDIVIDUAL"
